当前时间: 101.0
车辆 ID: flow_5_23, 速度: 16.67, 行驶距离: 163.68500000000006
车辆 ID: flow_5_24, 速度: 16.67, 行驶距离: 80.33500000000001
车辆 ID: flow_5_25, 速度: 8.0, 行驶距离: 16.0
车辆 ID: flow_5_9, 速度: 0.0, 行驶距离: 269.94985000000014
车辆 ID: flow_6_10, 速度: 0.0, 行驶距离: 269.26166666666677
车辆 ID: flow_6_11, 速度: 0.0, 行驶距离: 262.44985000000014
车辆 ID: flow_6_12, 速度: 0.0, 行驶距离: 254.94985000000014
车辆 ID: flow_6_13, 速度: 0.0, 行驶距离: 247.44985000000014
车辆 ID: flow_6_14, 速度: 0.0, 行驶距离: 239.94985000000014
车辆 ID: flow_6_15, 速度: 0.0, 行驶距离: 261.7616666666668
车辆 ID: flow_6_16, 速度: 0.0, 行驶距离: 232.44985000000014
车辆 ID: flow_6_17, 速度: 0.0, 行驶距离: 224.94985000000017
车辆 ID: flow_6_18, 速度: 0.0, 行驶距离: 217.44985000000017
车辆 ID: flow_6_19, 速度: 0.0, 行驶距离: 254.26166666666683
车辆 ID: flow_6_20, 速度: 0.0, 行驶距离: 209.94985000000017
车辆 ID: flow_6_21, 速度: 0.0, 行驶距离: 202.44985000000017
车辆 ID: flow_6_22, 速度: 8.337991914101776, 行驶距离: 239.03698787115275
车辆 ID: flow_6_23, 速度: 16.67, 行驶距离: 163.68500000000006
车辆 ID: flow_6_24, 速度: 16.67, 行驶距离: 80.33500000000001
车辆 ID: flow_6_25, 速度: 8.0, 行驶距离: 16.0
车辆 ID: flow_6_9, 速度: 0.0, 行驶距离: 269.94985000000014
车辆 ID: flow_7_18, 速度: 16.67, 行驶距离: 235.2389199697256
车辆 ID: flow_7_19, 速度: 16.67, 行驶距离: 154.86376884159966
车辆 ID: flow_7_20, 速度: 16.67, 行驶距离: 71.51376884159967
车辆 ID: flow_7_21, 速度: 10.3333, 行驶距离: 11.03315000000014
车辆 ID: flow_7_22, 速度: 8.3333, 行驶距离: 238.36665000000013
车辆 ID: flow_7_23, 速度: 16.67, 行驶距离: 163.68500000000006
车辆 ID: flow_7_24, 速度: 16.67, 行驶距离: 80.33500000000001
车辆 ID: flow_7_25, 速度: 8.0, 行驶距离: 16.0
车辆 ID: flow_8_18, 速度: 16.67, 行驶距离: 238.21376884159974
车辆 ID: flow_8_19, 速度: 16.67, 行驶距离: 151.88891996972552
车辆 ID: flow_8_20, 速度: 16.67, 行驶距离: 68.53891996972551
车辆 ID: flow_8_21, 速度: 10.3333, 行驶距离: 11.03315000000014
车辆 ID: flow_8_22, 速度: 8.3333, 行驶距离: 238.36665000000013
车辆 ID: flow_8_23, 速度: 16.67, 行驶距离: 163.68500000000006
车辆 ID: flow_8_24, 速度: 16.67, 行驶距离: 80.33500000000001
车辆 ID: flow_8_25, 速度: 8.0, 行驶距离: 16.0
车辆 ID: flow_9_1, 速度: 16.66996307373048, 行驶距离: 246.83618451634592
车辆 ID: flow_9_10, 速度: 16.67, 行驶距离: 96.97422912694144
车辆 ID: flow_9_11, 速度: 16.67, 行驶距离: 49.79752912694167
车辆 ID: flow_9_12, 速度: 16.67, 行驶距离: 102.49141643213174
车辆 ID: flow_9_13, 速度: 16.67, 行驶距离: 55.31471643213197
车辆 ID: flow_9_14, 速度: 16.67, 行驶距离: 15.290829126941503
车辆 ID: flow_9_15, 速度: 12.3333, 行驶距离: 25.761416666666985
车辆 ID: flow_9_16, 速度: 8.3333, 行驶距离: 3.9281166666669947
车辆 ID: flow_9_17, 速度: 8.3333, 行驶距离: 251.761516666667
车辆 ID: flow_9_18, 速度: 16.67, 行驶距离: 20.808016432131804
车辆 ID: flow_9_19, 速度: 12.3333, 行驶距离: 25.761416666666985
车辆 ID: flow_9_2, 速度: 16.67, 行驶距离: 211.83112912694168
车辆 ID: flow_9_20, 速度: 8.3333, 行驶距离: 4.269340569564349
车辆 ID: flow_9_21, 速度: 8.317934985031439, 行驶距离: 256.7885011405685
车辆 ID: flow_9_22, 速度: 8.3333, 行驶距离: 227.95424689645512
车辆 ID: flow_9_23, 速度: 16.67, 行驶距离: 163.68500000000006
车辆 ID: flow_9_24, 速度: 16.67, 行驶距离: 80.33500000000001
车辆 ID: flow_9_25, 速度: 8.0, 行驶距离: 16.0
车辆 ID: flow_9_4, 速度: 16.66996307373048, 行驶距离: 252.35337182153623
车辆 ID: flow_9_5, 速度: 16.67, 行驶距离: 217.34831643213198
车辆 ID: flow_9_6, 速度: 16.67, 行驶距离: 170.32092912694162
车辆 ID: flow_9_7, 速度: 16.67, 行驶距离: 175.83811643213193
车辆 ID: flow_9_8, 速度: 16.67, 行驶距离: 136.99811643213195
车辆 ID: flow_9_9, 速度: 16.67, 行驶距离: 131.48092912694165
当前时间: 130.0
车辆 ID: flow_0_10, 速度: 0.0, 行驶距离: 254.26166666666683
车辆 ID: flow_0_11, 速度: 0.0, 行驶距离: 246.76166666666683
车辆 ID: flow_0_12, 速度: 0.0, 行驶距离: 239.26166666666688
车辆 ID: flow_0_13, 速度: 0.0, 行驶距离: 231.7616666666669
车辆 ID: flow_0_14, 速度: 0.0, 行驶距离: 269.26166666666677
车辆 ID: flow_0_15, 速度: 0.0, 行驶距离: 261.7616666666668
车辆 ID: flow_0_16, 速度: 0.0, 行驶距离: 224.2616666666669
车辆 ID: flow_0_17, 速度: 0.0, 行驶距离: 254.26166666666683
车辆 ID: flow_0_18, 速度: 0.0, 行驶距离: 246.76166666666683
车辆 ID: flow_0_19, 速度: 0.0, 行驶距离: 216.76166666666694
车辆 ID: flow_0_20, 速度: 0.0, 行驶距离: 239.26166666666688
车辆 ID: flow_0_21, 速度: 0.0, 行驶距离: 209.26166666666697
车辆 ID: flow_0_22, 速度: 0.0, 行驶距离: 201.761666666667
车辆 ID: flow_0_23, 速度: 12.098541057599197, 行驶距离: 177.99781158639883
车辆 ID: flow_0_24, 速度: 16.67, 行驶距离: 97.00500000000001
车辆 ID: flow_0_25, 速度: 10.0, 行驶距离: 25.0
车辆 ID: flow_0_3, 速度: 0.0, 行驶距离: 269.26166666666677
车辆 ID: flow_0_4, 速度: 0.0, 行驶距离: 261.7616666666668
车辆 ID: flow_0_5, 速度: 0.0, 行驶距离: 269.26166666666677
车辆 ID: flow_0_6, 速度: 0.0, 行驶距离: 254.26166666666683
车辆 ID: flow_0_7, 速度: 0.0, 行驶距离: 246.76166666666683
车辆 ID: flow_0_8, 速度: 0.0, 行驶距离: 261.7616666666668
车辆 ID: flow_0_9, 速度: 0.0, 行驶距离: 239.26166666666688
车辆 ID: flow_10_18, 速度: 16.67, 行驶距离: 251.90891996972562
车辆 ID: flow_10_19, 速度: 16.67, 行驶距离: 171.53376884159968
车辆 ID: flow_10_20, 速度: 16.67, 行驶距离: 88.18376884159967
车辆 ID: flow_10_21, 速度: 12.3333, 行驶距离: 9.675518841599663
车辆 ID: flow_10_22, 速度: 8.3333, 行驶距离: 246.69995000000014
车辆 ID: flow_10_23, 速度: 16.67, 行驶距离: 180.35500000000008
车辆 ID: flow_10_24, 速度: 16.67, 行驶距离: 97.00500000000001
车辆 ID: flow_10_25, 速度: 10.0, 行驶距离: 25.0
车辆 ID: flow_11_1, 速度: 16.67, 行驶距离: 263.5061660532112
车辆 ID: flow_11_10, 速度: 16.67, 行驶距离: 234.018316432132
车辆 ID: flow_11_11, 速度: 16.67, 行驶距离: 192.50811643213194
车辆 ID: flow_11_12, 速度: 16.67, 行驶距离: 153.66811643213197
车辆 ID: flow_11_13, 速度: 14.3333, 行驶距离: 39.09471666666698
车辆 ID: flow_11_14, 速度: 16.67, 行驶距离: 119.16141643213174
车辆 ID: flow_11_15, 速度: 10.3333, 行驶距离: 13.261416666666824
车辆 ID: flow_11_16, 速度: 8.3333, 行驶距离: 260.09481666666704
车辆 ID: flow_11_17, 速度: 16.67, 行驶距离: 71.98471643213198
车辆 ID: flow_11_18, 速度: 8.3333, 行驶距离: 242.42819166666692
车辆 ID: flow_11_19, 速度: 8.3333, 行驶距离: 223.6485096840184
车辆 ID: flow_11_2, 速度: 16.67, 行驶距离: 228.5011291269417
车辆 ID: flow_11_20, 速度: 16.67, 行驶距离: 25.17568502515348
车辆 ID: flow_11_21, 速度: 12.3333, 行驶距离: 21.859023242528945
车辆 ID: flow_11_22, 速度: 8.3333, 行驶距离: 246.69995000000014
车辆 ID: flow_11_23, 速度: 16.67, 行驶距离: 180.35500000000008
车辆 ID: flow_11_24, 速度: 16.67, 行驶距离: 97.00500000000001
车辆 ID: flow_11_25, 速度: 10.0, 行驶距离: 25.0
车辆 ID: flow_11_4, 速度: 16.67, 行驶距离: 186.99092912694164
车辆 ID: flow_11_5, 速度: 16.67, 行驶距离: 148.15092912694166
车辆 ID: flow_11_6, 速度: 16.67, 行驶距离: 269.0233533584015
车辆 ID: flow_11_7, 速度: 16.67, 行驶距离: 113.64422912694144
车辆 ID: flow_11_8, 速度: 16.67, 行驶距离: 66.46752912694167
车辆 ID: flow_11_9, 速度: 16.67, 行驶距离: 31.960829126941505
车辆 ID: flow_1_10, 速度: 0.0, 行驶距离: 254.26166666666683
车辆 ID: flow_1_11, 速度: 0.0, 行驶距离: 246.76166666666683
车辆 ID: flow_1_12, 速度: 0.0, 行驶距离: 239.26166666666688
车辆 ID: flow_1_13, 速度: 0.0, 行驶距离: 231.7616666666669
车辆 ID: flow_1_14, 速度: 0.0, 行驶距离: 224.2616666666669
车辆 ID: flow_1_15, 速度: 0.0, 行驶距离: 246.76166666666683
车辆 ID: flow_1_16, 速度: 0.0, 行驶距离: 254.26166666666683
车辆 ID: flow_1_17, 速度: 0.0, 行驶距离: 216.76166666666694
车辆 ID: flow_1_18, 速度: 0.0, 行驶距离: 209.26166666666694
车辆 ID: flow_1_19, 速度: 0.0, 行驶距离: 201.76166666666694
车辆 ID: flow_1_20, 速度: 0.0, 行驶距离: 194.26166666666697
车辆 ID: flow_1_21, 速度: 0.0, 行驶距离: 239.26166666666688
车辆 ID: flow_1_22, 速度: 0.0, 行驶距离: 231.7616666666669
车辆 ID: flow_1_23, 速度: 10.213711268469595, 行驶距离: 175.17056690270442
车辆 ID: flow_1_24, 速度: 16.67, 行驶距离: 97.00500000000001
车辆 ID: flow_1_25, 速度: 10.0, 行驶距离: 25.0
车辆 ID: flow_1_3, 速度: 0.0, 行驶距离: 269.26166666666677
车辆 ID: flow_1_4, 速度: 0.0, 行驶距离: 261.7616666666668
车辆 ID: flow_1_5, 速度: 0.0, 行驶距离: 269.26166666666677
车辆 ID: flow_1_6, 速度: 0.0, 行驶距离: 261.7616666666668
车辆 ID: flow_1_7, 速度: 0.0, 行驶距离: 254.26166666666683
车辆 ID: flow_1_8, 速度: 0.0, 行驶距离: 269.26166666666677
车辆 ID: flow_1_9, 速度: 0.0, 行驶距离: 261.7616666666668
车辆 ID: flow_2_17, 速度: 0.0, 行驶距离: 269.26166666666677
车辆 ID: flow_2_18, 速度: 0.0, 行驶距离: 269.26166666666677
车辆 ID: flow_2_19, 速度: 0.0, 行驶距离: 269.26166666666677
车辆 ID: flow_2_20, 速度: 0.0, 行驶距离: 261.7616666666668
车辆 ID: flow_2_21, 速度: 0.0, 行驶距离: 261.7616666666668
车辆 ID: flow_2_22, 速度: 6.293101624997041, 行驶距离: 249.86131910416233
车辆 ID: flow_2_23, 速度: 16.67, 行驶距离: 180.35500000000008
车辆 ID: flow_2_24, 速度: 16.67, 行驶距离: 97.00500000000001
车辆 ID: flow_2_25, 速度: 10.0, 行驶距离: 25.0
车辆 ID: flow_3_17, 速度: 0.0, 行驶距离: 269.26166666666677
车辆 ID: flow_3_18, 速度: 0.0, 行驶距离: 269.26166666666677
车辆 ID: flow_3_19, 速度: 0.0, 行驶距离: 261.7616666666668
车辆 ID: flow_3_20, 速度: 0.0, 行驶距离: 254.26166666666683
车辆 ID: flow_3_21, 速度: 0.0, 行驶距离: 246.76166666666683
车辆 ID: flow_3_22, 速度: 8.890666666666666, 行驶距离: 251.48033333333345
车辆 ID: flow_3_23, 速度: 16.67, 行驶距离: 180.35500000000008
车辆 ID: flow_3_24, 速度: 16.67, 行驶距离: 97.00500000000001
车辆 ID: flow_3_25, 速度: 10.0, 行驶距离: 25.0
车辆 ID: flow_4_18, 速度: 16.67, 行驶距离: 251.90891996972562
车辆 ID: flow_4_19, 速度: 16.67, 行驶距离: 171.53376884159968
车辆 ID: flow_4_20, 速度: 16.67, 行驶距离: 88.18376884159967
车辆 ID: flow_4_21, 速度: 12.3333, 行驶距离: 6.700669969725514
车辆 ID: flow_4_22, 速度: 8.3333, 行驶距离: 246.69995000000014
车辆 ID: flow_4_23, 速度: 16.67, 行驶距离: 180.35500000000008
车辆 ID: flow_4_24, 速度: 16.67, 行驶距离: 97.00500000000001
车辆 ID: flow_4_25, 速度: 10.0, 行驶距离: 25.0
车辆 ID: flow_5_10, 速度: 0.0, 行驶距离: 262.44985000000014
车辆 ID: flow_5_11, 速度: 0.0, 行驶距离: 254.94985000000014
车辆 ID: flow_5_12, 速度: 0.0, 行驶距离: 269.26166666666677
车辆 ID: flow_5_13, 速度: 0.0, 行驶距离: 247.44985000000014
车辆 ID: flow_5_14, 速度: 0.0, 行驶距离: 261.7616666666668
车辆 ID: flow_5_15, 速度: 0.0, 行驶距离: 239.94985000000014
车辆 ID: flow_5_16, 速度: 0.0, 行驶距离: 232.44985000000014
车辆 ID: flow_5_17, 速度: 0.0, 行驶距离: 224.94985000000017
车辆 ID: flow_5_18, 速度: 0.0, 行驶距离: 217.44985000000017
车辆 ID: flow_5_19, 速度: 0.0, 行驶距离: 209.94985000000017
车辆 ID: flow_5_20, 速度: 0.0, 行驶距离: 254.26166666666683
车辆 ID: flow_5_21, 速度: 0.0, 行驶距离: 246.76166666666683
车辆 ID: flow_5_22, 速度: 1.8618568015981953, 行驶距离: 238.87649880559383
车辆 ID: flow_5_23, 速度: 16.67, 行驶距离: 180.35500000000008
车辆 ID: flow_5_24, 速度: 16.67, 行驶距离: 97.00500000000001
车辆 ID: flow_5_25, 速度: 10.0, 行驶距离: 25.0
车辆 ID: flow_5_9, 速度: 0.0, 行驶距离: 269.94985000000014
车辆 ID: flow_6_10, 速度: 0.0, 行驶距离: 269.26166666666677
车辆 ID: flow_6_11, 速度: 0.0, 行驶距离: 262.44985000000014
车辆 ID: flow_6_12, 速度: 0.0, 行驶距离: 254.94985000000014
车辆 ID: flow_6_13, 速度: 0.0, 行驶距离: 247.44985000000014
车辆 ID: flow_6_14, 速度: 0.0, 行驶距离: 239.94985000000014
车辆 ID: flow_6_15, 速度: 0.0, 行驶距离: 261.7616666666668
车辆 ID: flow_6_16, 速度: 0.0, 行驶距离: 232.44985000000014
车辆 ID: flow_6_17, 速度: 0.0, 行驶距离: 224.94985000000017
车辆 ID: flow_6_18, 速度: 0.0, 行驶距离: 217.44985000000017
车辆 ID: flow_6_19, 速度: 0.0, 行驶距离: 254.26166666666683
车辆 ID: flow_6_20, 速度: 0.0, 行驶距离: 209.94985000000017
车辆 ID: flow_6_21, 速度: 0.0, 行驶距离: 202.44985000000017
车辆 ID: flow_6_22, 速度: 3.8379919141017855, 行驶距离: 245.12497978525454
车辆 ID: flow_6_23, 速度: 12.290672267814887, 行驶距离: 178.16533613390752
车辆 ID: flow_6_24, 速度: 16.67, 行驶距离: 97.00500000000001
车辆 ID: flow_6_25, 速度: 10.0, 行驶距离: 25.0
车辆 ID: flow_6_9, 速度: 0.0, 行驶距离: 269.94985000000014
车辆 ID: flow_7_18, 速度: 16.67, 行驶距离: 251.90891996972562
车辆 ID: flow_7_19, 速度: 16.67, 行驶距离: 171.53376884159968
车辆 ID: flow_7_20, 速度: 16.67, 行驶距离: 88.18376884159967
车辆 ID: flow_7_21, 速度: 12.3333, 行驶距离: 6.700669969725514
车辆 ID: flow_7_22, 速度: 8.3333, 行驶距离: 246.69995000000014
车辆 ID: flow_7_23, 速度: 16.67, 行驶距离: 180.35500000000008
车辆 ID: flow_7_24, 速度: 16.67, 行驶距离: 97.00500000000001
车辆 ID: flow_7_25, 速度: 10.0, 行驶距离: 25.0
车辆 ID: flow_8_18, 速度: 16.67, 行驶距离: 254.88376884159976
车辆 ID: flow_8_19, 速度: 16.67, 行驶距离: 168.55891996972554
车辆 ID: flow_8_20, 速度: 16.67, 行驶距离: 85.20891996972551
车辆 ID: flow_8_21, 速度: 12.3333, 行驶距离: 9.675518841599663
车辆 ID: flow_8_22, 速度: 8.3333, 行驶距离: 246.69995000000014
车辆 ID: flow_8_23, 速度: 16.67, 行驶距离: 180.35500000000008
车辆 ID: flow_8_24, 速度: 16.67, 行驶距离: 97.00500000000001
车辆 ID: flow_8_25, 速度: 10.0, 行驶距离: 25.0
车辆 ID: flow_9_1, 速度: 16.67, 行驶距离: 263.5061660532112
车辆 ID: flow_9_10, 速度: 16.67, 行驶距离: 113.64422912694144
车辆 ID: flow_9_11, 速度: 16.67, 行驶距离: 66.46752912694167
车辆 ID: flow_9_12, 速度: 16.67, 行驶距离: 119.16141643213174
车辆 ID: flow_9_13, 速度: 16.67, 行驶距离: 71.98471643213198
车辆 ID: flow_9_14, 速度: 16.67, 行驶距离: 31.960829126941505
车辆 ID: flow_9_15, 速度: 14.3333, 行驶距离: 39.09471666666698
车辆 ID: flow_9_16, 速度: 10.3333, 行驶距离: 13.261416666666994
车辆 ID: flow_9_17, 速度: 8.3333, 行驶距离: 260.094816666667
车辆 ID: flow_9_18, 速度: 16.67, 行驶距离: 37.47801643213181
车辆 ID: flow_9_19, 速度: 14.3333, 行驶距离: 39.09471666666698
车辆 ID: flow_9_2, 速度: 16.67, 行驶距离: 228.5011291269417
车辆 ID: flow_9_20, 速度: 10.3333, 行驶距离: 13.602640569564349
车辆 ID: flow_9_21, 速度: 8.327585968240072, 行驶距离: 265.11126161720426
车辆 ID: flow_9_22, 速度: 8.3333, 行驶距离: 236.28754689645513
车辆 ID: flow_9_23, 速度: 16.67, 行驶距离: 180.35500000000008
车辆 ID: flow_9_24, 速度: 16.67, 行驶距离: 97.00500000000001
车辆 ID: flow_9_25, 速度: 10.0, 行驶距离: 25.0
车辆 ID: flow_9_4, 速度: 16.67, 行驶距离: 269.0233533584015
车辆 ID: flow_9_5, 速度: 16.67, 行驶距离: 234.018316432132
车辆 ID: flow_9_6, 速度: 16.67, 行驶距离: 186.99092912694164
车辆 ID: flow_9_7, 速度: 16.67, 行驶距离: 192.50811643213194
车辆 ID: flow_9_8, 速度: 16.67, 行驶距离: 153.66811643213197
车辆 ID: flow_9_9, 速度: 16.67, 行驶距离: 148.15092912694166
当前时间: 131.0
车辆 ID: flow_0_10, 速度: 0.0, 行驶距离: 254.26166666666683
车辆 ID: flow_0_11, 速度: 0.0, 行驶距离: 246.76166666666683
车辆 ID: flow_0_12, 速度: 0.0, 行驶距离: 239.26166666666688
车辆 ID: flow_0_13, 速度: 0.0, 行驶距离: 231.7616666666669
车辆 ID: flow_0_14, 速度: 0.0, 行驶距离: 269.26166666666677
车辆 ID: flow_0_15, 速度: 0.0, 行驶距离: 261.7616666666668
车辆 ID: flow_0_16, 速度: 0.0, 行驶距离: 224.2616666666669
车辆 ID: flow_0_17, 速度: 0.0, 行驶距离: 254.26166666666683
车辆 ID: flow_0_18, 速度: 0.0, 行驶距离: 246.76166666666683
车辆 ID: flow_0_19, 速度: 0.0, 行驶距离: 216.76166666666694
车辆 ID: flow_0_20, 速度: 0.0, 行驶距离: 239.26166666666688
车辆 ID: flow_0_21, 速度: 0.0, 行驶距离: 209.26166666666697
车辆 ID: flow_0_22, 速度: 0.0, 行驶距离: 201.761666666667
车辆 ID: flow_0_23, 速度: 7.598541057599199, 行驶距离: 187.84635264399802
车辆 ID: flow_0_24, 速度: 16.67, 行驶距离: 113.67500000000001
车辆 ID: flow_0_25, 速度: 12.0, 行驶距离: 36.0
车辆 ID: flow_0_26, 速度: 2.0, 行驶距离: 1.0
车辆 ID: flow_0_3, 速度: 0.0, 行驶距离: 269.26166666666677
车辆 ID: flow_0_4, 速度: 0.0, 行驶距离: 261.7616666666668
车辆 ID: flow_0_5, 速度: 0.0, 行驶距离: 269.26166666666677
车辆 ID: flow_0_6, 速度: 0.0, 行驶距离: 254.26166666666683
车辆 ID: flow_0_7, 速度: 0.0, 行驶距离: 246.76166666666683
车辆 ID: flow_0_8, 速度: 0.0, 行驶距离: 261.7616666666668
车辆 ID: flow_0_9, 速度: 0.0, 行驶距离: 239.26166666666688
车辆 ID: flow_10_18, 速度: 16.67, 行驶距离: 268.57891996972563
车辆 ID: flow_10_19, 速度: 16.67, 行驶距离: 188.2037688415997
车辆 ID: flow_10_20, 速度: 16.67, 行驶距离: 104.85376884159967
车辆 ID: flow_10_21, 速度: 14.3333, 行驶距离: 23.008818841599663
车辆 ID: flow_10_22, 速度: 8.3333, 行驶距离: 255.03325000000015
车辆 ID: flow_10_23, 速度: 16.67, 行驶距离: 197.0250000000001
车辆 ID: flow_10_24, 速度: 16.67, 行驶距离: 113.67500000000001
车辆 ID: flow_10_25, 速度: 12.0, 行驶距离: 36.0
车辆 ID: flow_10_26, 速度: 2.0, 行驶距离: 1.0
车辆 ID: flow_11_10, 速度: 16.67, 行驶距离: 250.688316432132
车辆 ID: flow_11_11, 速度: 16.67, 行驶距离: 209.17811643213196
车辆 ID: flow_11_12, 速度: 16.67, 行驶距离: 170.33811643213198
车辆 ID: flow_11_13, 速度: 16.3333, 行驶距离: 1.6224791269417338
车辆 ID: flow_11_14, 速度: 16.67, 行驶距离: 135.83141643213173
车辆 ID: flow_11_15, 速度: 12.3333, 行驶距离: 24.594716666666823
车辆 ID: flow_11_16, 速度: 8.3333, 行驶距离: 268.42811666666705
车辆 ID: flow_11_17, 速度: 16.67, 行驶距离: 88.65471643213198
车辆 ID: flow_11_18, 速度: 8.3333, 行驶距离: 250.76149166666693
车辆 ID: flow_11_19, 速度: 8.3333, 行驶距离: 231.9818096840184
车辆 ID: flow_11_2, 速度: 16.67, 行驶距离: 245.1711291269417
车辆 ID: flow_11_20, 速度: 16.67, 行驶距离: 41.845685025153486
车辆 ID: flow_11_21, 速度: 14.3333, 行驶距离: 35.19232324252894
车辆 ID: flow_11_22, 速度: 8.3333, 行驶距离: 255.03325000000015
车辆 ID: flow_11_23, 速度: 16.67, 行驶距离: 197.0250000000001
车辆 ID: flow_11_24, 速度: 16.67, 行驶距离: 113.67500000000001
车辆 ID: flow_11_25, 速度: 12.0, 行驶距离: 36.0
车辆 ID: flow_11_26, 速度: 2.0, 行驶距离: 1.0
车辆 ID: flow_11_4, 速度: 16.67, 行驶距离: 203.66092912694165
车辆 ID: flow_11_5, 速度: 16.67, 行驶距离: 164.82092912694168
车辆 ID: flow_11_7, 速度: 16.67, 行驶距离: 130.31422912694143
车辆 ID: flow_11_8, 速度: 16.67, 行驶距离: 83.13752912694167
车辆 ID: flow_11_9, 速度: 16.67, 行驶距离: 48.63082912694151
车辆 ID: flow_1_10, 速度: 0.0, 行驶距离: 254.26166666666683
车辆 ID: flow_1_11, 速度: 0.0, 行驶距离: 246.76166666666683
车辆 ID: flow_1_12, 速度: 0.0, 行驶距离: 239.26166666666688
车辆 ID: flow_1_13, 速度: 0.0, 行驶距离: 231.7616666666669
车辆 ID: flow_1_14, 速度: 0.0, 行驶距离: 224.2616666666669
车辆 ID: flow_1_15, 速度: 0.0, 行驶距离: 246.76166666666683
车辆 ID: flow_1_16, 速度: 0.0, 行驶距离: 254.26166666666683
车辆 ID: flow_1_17, 速度: 0.0, 行驶距离: 216.76166666666694
车辆 ID: flow_1_18, 速度: 0.0, 行驶距离: 209.26166666666694
车辆 ID: flow_1_19, 速度: 0.0, 行驶距离: 201.76166666666694
车辆 ID: flow_1_20, 速度: 0.0, 行驶距离: 194.26166666666697
车辆 ID: flow_1_21, 速度: 0.0, 行驶距离: 239.26166666666688
车辆 ID: flow_1_22, 速度: 0.0, 行驶距离: 231.7616666666669
车辆 ID: flow_1_23, 速度: 5.713711268469603, 行驶距离: 183.13427817117403
车辆 ID: flow_1_24, 速度: 16.67, 行驶距离: 113.67500000000001
车辆 ID: flow_1_25, 速度: 12.0, 行驶距离: 36.0
车辆 ID: flow_1_26, 速度: 2.0, 行驶距离: 1.0
车辆 ID: flow_1_3, 速度: 0.0, 行驶距离: 269.26166666666677
车辆 ID: flow_1_4, 速度: 0.0, 行驶距离: 261.7616666666668
车辆 ID: flow_1_5, 速度: 0.0, 行驶距离: 269.26166666666677
车辆 ID: flow_1_6, 速度: 0.0, 行驶距离: 261.7616666666668
车辆 ID: flow_1_7, 速度: 0.0, 行驶距离: 254.26166666666683
车辆 ID: flow_1_8, 速度: 0.0, 行驶距离: 269.26166666666677
车辆 ID: flow_1_9, 速度: 0.0, 行驶距离: 261.7616666666668
车辆 ID: flow_2_17, 速度: 0.0, 行驶距离: 269.26166666666677
车辆 ID: flow_2_18, 速度: 0.0, 行驶距离: 269.26166666666677
车辆 ID: flow_2_19, 速度: 0.0, 行驶距离: 269.26166666666677
车辆 ID: flow_2_20, 速度: 0.0, 行驶距离: 261.7616666666668
车辆 ID: flow_2_21, 速度: 0.0, 行驶距离: 261.7616666666668
车辆 ID: flow_2_22, 速度: 1.7931016249970457, 行驶距离: 253.90442072915937
车辆 ID: flow_2_23, 速度: 16.67, 行驶距离: 197.0250000000001
车辆 ID: flow_2_24, 速度: 16.67, 行驶距离: 113.67500000000001
车辆 ID: flow_2_25, 速度: 12.0, 行驶距离: 36.0
车辆 ID: flow_2_26, 速度: 2.0, 行驶距离: 1.0
车辆 ID: flow_3_17, 速度: 0.0, 行驶距离: 269.26166666666677
车辆 ID: flow_3_18, 速度: 0.0, 行驶距离: 269.26166666666677
车辆 ID: flow_3_19, 速度: 0.0, 行驶距离: 261.7616666666668
车辆 ID: flow_3_20, 速度: 0.0, 行驶距离: 254.26166666666683
车辆 ID: flow_3_21, 速度: 0.0, 行驶距离: 246.76166666666683
车辆 ID: flow_3_22, 速度: 5.3385769416933435, 行驶距离: 258.59495513751347
车辆 ID: flow_3_23, 速度: 16.67, 行驶距离: 197.0250000000001
车辆 ID: flow_3_24, 速度: 16.67, 行驶距离: 113.67500000000001
车辆 ID: flow_3_25, 速度: 12.0, 行驶距离: 36.0
车辆 ID: flow_3_26, 速度: 2.0, 行驶距离: 1.0
车辆 ID: flow_4_18, 速度: 16.67, 行驶距离: 268.57891996972563
车辆 ID: flow_4_19, 速度: 16.67, 行驶距离: 188.2037688415997
车辆 ID: flow_4_20, 速度: 16.67, 行驶距离: 104.85376884159967
车辆 ID: flow_4_21, 速度: 14.3333, 行驶距离: 20.03396996972551
车辆 ID: flow_4_22, 速度: 8.3333, 行驶距离: 255.03325000000015
车辆 ID: flow_4_23, 速度: 16.67, 行驶距离: 197.0250000000001
车辆 ID: flow_4_24, 速度: 16.67, 行驶距离: 113.67500000000001
车辆 ID: flow_4_25, 速度: 12.0, 行驶距离: 36.0
车辆 ID: flow_4_26, 速度: 2.0, 行驶距离: 1.0
车辆 ID: flow_5_10, 速度: 0.0, 行驶距离: 262.44985000000014
车辆 ID: flow_5_11, 速度: 0.0, 行驶距离: 254.94985000000014
车辆 ID: flow_5_12, 速度: 0.0, 行驶距离: 269.26166666666677
车辆 ID: flow_5_13, 速度: 0.0, 行驶距离: 247.44985000000014
车辆 ID: flow_5_14, 速度: 0.0, 行驶距离: 261.7616666666668
车辆 ID: flow_5_15, 速度: 0.0, 行驶距离: 239.94985000000014
车辆 ID: flow_5_16, 速度: 0.0, 行驶距离: 232.44985000000014
车辆 ID: flow_5_17, 速度: 0.0, 行驶距离: 224.94985000000017
车辆 ID: flow_5_18, 速度: 0.0, 行驶距离: 217.44985000000017
车辆 ID: flow_5_19, 速度: 0.0, 行驶距离: 209.94985000000017
